name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
ALOKINDS,trading,2023-10-16,19.950000762939453,2023-10-23,18.2982143674578,stop_loss,4,18.2982143674578,1.651786395481654,-6.607145581926616,-1.0,-6.836634872708999,-1.0347334999564919
ALOKINDS,core,2023-10-16,19.950000762939453,2023-10-23,18.2982143674578,stop_loss,4,18.2982143674578,1.651786395481654,-6.607145581926616,-1.0,-6.836634872708999,-1.0347334999564919
NLCINDIA,trading,2023-09-01,136.85000610351562,2023-10-25,123.52858461652482,stop_loss,100,123.52858461652482,13.3214214869908,-1332.14214869908,-1.0,-1371.1989373070862,-1.0293187845202163
NLCINDIA,core,2023-09-01,136.85000610351562,2023-10-25,123.52858461652482,stop_loss,100,123.52858461652482,13.3214214869908,-1332.14214869908,-1.0,-1371.1989373070862,-1.0293187845202163
COROMANDEL,trading,2023-08-24,1095.4000244140625,2023-10-30,1042.9000898088727,stop_loss,7,1042.9000898088727,52.499934605189765,-367.49954223632835,-1.0,-389.9516934356692,-1.0610943650778821
COROMANDEL,core,2023-08-24,1095.4000244140625,2023-10-30,1042.9000898088727,stop_loss,8,1042.9000898088727,52.499934605189765,-419.9994768415181,-1.0,-445.6590782121933,-1.0610943650778821
SUNTV,trading,2023-11-13,672.25,2024-01-16,672.25,stop_loss,19,635.2410823277065,37.00891767229348,0.0,0.0,-38.31825,-0.054493622803506864
SUNTV,core,2023-11-13,672.25,2024-01-16,672.25,stop_loss,20,635.2410823277065,37.00891767229348,0.0,0.0,-40.335,-0.054493622803506864
DATAMATICS,trading,2023-09-27,618.5,2024-01-24,690.7999877929688,trend_break_50dma,99,551.9017726353237,66.59822736467629,10171.957371303011,1.543,9977.526323115755,1.513299950477988
DATAMATICS,core,2023-09-27,618.5,2024-02-12,618.5,stop_loss,99,551.9017726353237,66.59822736467629,0.0,0.0,-183.6945,-0.02786110191551671
LUMAXTECH,trading,2023-11-03,366.1000061035156,2024-03-13,415.7000122070313,trend_break_50dma,203,332.8767885480608,33.22321755545482,12277.031732831692,1.82,12038.973627256131,1.785055547531706
LUMAXTECH,core,2023-11-03,366.1000061035156,2024-01-25,367.3999938964844,weekly_close_below_30wk_ma,203,332.8767885480608,33.22321755545482,263.89752197265625,0.039,40.546771972656245,0.006011994251771549
SAMMAANCAP,trading,2023-11-15,160.71685791015625,2024-01-19,180.1490631103516,trend_break_50dma,1,146.72528675624304,13.991571153913213,19.43220520019534,1.389,18.920906318664578,1.352307479304975
SAMMAANCAP,core,2023-11-15,160.71685791015625,2024-03-13,160.71685791015625,stop_loss,1,146.72528675624304,13.991571153913213,0.0,0.0,-0.48215057373046877,-0.03446007374201282
CYIENT,trading,2023-08-02,1518.0999755859375,2023-10-23,1612.5999755859375,trend_break_50dma,49,1403.4213692801338,114.67860630580367,7705.644252232145,1.371,7475.537805821012,1.3303440018301185
CYIENT,core,2023-08-02,1518.0999755859375,2024-04-26,1885.800048828125,weekly_close_below_30wk_ma,49,1403.4213692801338,114.67860630580367,18017.303588867188,3.206,17767.116937072755,3.161829698546103
MAHSEAMLES,trading,2023-08-24,522.25,2024-02-12,931.6500244140624,trend_break_50dma,150,482.2767846243722,39.973215375627774,46246.121349334695,7.713,45918.993843841534,7.658293753678366
MAHSEAMLES,core,2023-08-24,522.25,2024-05-03,867.75,weekly_close_below_30wk_ma,150,482.2767846243722,39.973215375627774,51825.0,8.643,51512.25,8.591127753245111
NBCC,trading,2024-04-29,94.76666259765624,2024-05-07,84.51070867265972,stop_loss,726,84.51070867265972,10.255953924996518,-7445.822549547473,-1.0,-7641.055606860847,-1.0262204821581786
NBCC,core,2024-04-29,94.76666259765624,2024-05-07,84.51070867265972,stop_loss,727,84.51070867265972,10.255953924996518,-7456.078503472469,-1.0,-7651.580476842748,-1.0262204821581786
LTF,trading,2023-09-29,133.10000610351562,2024-02-28,165.10000610351562,trend_break_50dma,472,123.72501155308315,9.374994550432476,13776.810388292583,3.113,13565.684779650004,3.0656932576753775
LTF,core,2023-09-29,133.10000610351562,2024-05-10,155.1999969482422,weekly_close_below_30wk_ma,472,123.72501155308315,9.374994550432476,10431.195678710938,2.357,10227.079276550294,2.311205699756848
JAYNECOIND,trading,2023-11-07,39.04999923706055,2024-01-15,45.34999847412109,trend_break_50dma,3,34.91606903076172,4.133930206298828,18.89999771118162,1.524,18.520197721481303,1.4933486857343214
JAYNECOIND,core,2023-11-07,39.04999923706055,2024-05-24,47.59999847412109,weekly_close_below_30wk_ma,3,34.91606903076172,4.133930206298828,25.64999771118162,2.068,25.2600727214813,2.0368085140054517
MARKSANS,trading,2023-11-01,109.1500015258789,2024-01-23,150.14999389648438,trend_break_50dma,586,97.59643064226422,11.553570883614682,21687.594952992033,3.203,21459.670257015776,3.1696345724726123
MARKSANS,core,2023-11-01,109.1500015258789,2024-05-31,148.5500030517578,weekly_close_below_30wk_ma,586,97.59643064226422,11.553570883614682,23088.40089416504,3.41,22861.882590141297,3.3767440310892516
NAVA,trading,2024-05-03,259.82501220703125,2024-06-04,241.6419715881348,stop_loss,250,241.6419715881348,18.183040618896456,-4545.760154724114,-1.0,-4733.810273647301,-1.0413682448089037
NAVA,core,2024-05-03,259.82501220703125,2024-06-04,241.6419715881348,stop_loss,251,241.6419715881348,18.183040618896456,-4563.94319534301,-1.0,-4752.7455147418905,-1.0413682448089037
HFCL,trading,2024-05-27,106.0500030517578,2024-06-04,96.6571475437709,stop_loss,1,96.6571475437709,9.392855507986894,-9.392855507986894,-1.0,-9.696916233880188,-1.0323714897599294
IDBI,trading,2024-06-03,91.6500015258789,2024-06-04,83.63214819771903,stop_loss,1468,83.63214819771903,8.017853328159873,-11770.208685738693,-1.0,-12156.179979430055,-1.0327922217860948
IDBI,core,2024-06-03,91.6500015258789,2024-06-04,83.63214819771903,stop_loss,1468,83.63214819771903,8.017853328159873,-11770.208685738693,-1.0,-12156.179979430055,-1.0327922217860948
NBCC,trading,2024-05-17,94.86666870117188,2024-06-05,83.77738189697266,stop_loss,1,83.77738189697266,11.089286804199219,-11.089286804199219,-1.0,-11.357252880096436,-1.0241644102662892
TIINDIA,trading,2024-03-21,3707.10009765625,2024-07-19,4002.35009765625,trend_break_50dma,29,3365.3143397739955,341.78575788225453,13595.179552350728,1.372,13259.818468854633,1.3377828334590667
TIINDIA,core,2024-03-21,3707.10009765625,2024-05-31,3576.85009765625,weekly_close_below_30wk_ma,30,3365.3143397739955,341.78575788225453,-3907.5,-0.381,-4235.277758789062,-0.41305385621598656
UTIAMC,trading,2024-06-06,959.3499755859376,2024-07-22,979.8499755859376,trend_break_50dma,143,900.1624843052457,59.187491280691916,8922.530225481298,1.054,8506.57183595493,1.0050521663984566
UTIAMC,core,2024-06-06,959.3499755859376,2024-07-23,959.3499755859376,stop_loss,143,900.1624843052457,59.187491280691916,0.0,0.0,-411.5611395263673,-0.048625982694703064
JAMNAAUTO,trading,2024-07-26,136.05999755859375,2024-08-12,125.61714117867605,stop_loss,528,125.61714117867605,10.4428563799177,-5513.828168596546,-1.0,-5721.076462476463,-1.0375870062582435
JAMNAAUTO,core,2024-07-26,136.05999755859375,2024-08-12,125.61714117867605,stop_loss,528,125.61714117867605,10.4428563799177,-5513.828168596546,-1.0,-5721.076462476463,-1.0375870062582435
FORCEMOT,trading,2024-02-14,4422.64990234375,2024-05-28,8123.0498046875,trend_break_50dma,26,4202.176705496652,220.47319684709782,71016.66217912946,12.389,70527.37989055524,12.30349798997724
FORCEMOT,core,2024-02-14,4422.64990234375,2024-09-06,7711.5,weekly_close_below_30wk_ma,26,4202.176705496652,220.47319684709782,85510.1025390625,14.917,85036.87069287109,14.834677954395467
SWANCORP,trading,2024-06-10,616.75,2024-09-09,616.75,stop_loss,167,545.7678571428571,70.98214285714289,0.0,0.0,-308.99175,-0.026066415094339615
SWANCORP,core,2024-06-10,616.75,2024-06-28,586.9000244140625,weekly_close_below_30wk_ma,167,545.7678571428571,70.98214285714289,-4984.9459228515625,-0.421,-5286.460253967285,-0.44596358109768064
OPTIEMUS,trading,2024-09-12,612.5499877929688,2024-10-08,612.5499877929688,stop_loss,207,539.9696284702846,72.5803593226841,12338.661084856301,0.821,11958.267542436868,0.7959372061074144
OPTIEMUS,core,2024-09-12,612.5499877929688,2024-10-08,612.5499877929688,stop_loss,207,539.9696284702846,72.5803593226841,0.0,0.0,-380.39354241943363,-0.025318832539928903
SUZLON,trading,2023-10-20,32.5,2024-03-04,42.79999923706055,trend_break_50dma,891,28.87499979564122,3.6250002043587806,8813.474694728851,2.729,8712.83624574852,2.697576765219655
SUZLON,core,2023-10-20,32.5,2024-11-14,56.72999954223633,weekly_close_below_30wk_ma,892,28.87499979564122,3.6250002043587806,21613.159591674805,6.684,21493.769852287292,6.647214671587942
QUESS,trading,2024-03-27,515.7000122070312,2024-05-30,571.2999877929688,trend_break_50dma,221,470.37857491629467,45.32143729073658,16442.255074637273,1.642,16081.914574637272,1.605616427438444
QUESS,core,2024-03-27,515.7000122070312,2024-11-14,637.1500244140625,weekly_close_below_30wk_ma,222,470.37857491629467,45.32143729073658,26961.902709960938,2.68,26578.003647766112,2.6415918008974923
METROPOLIS,trading,2024-05-13,457.75,2024-10-22,533.3250122070312,trend_break_50dma,214,415.26562935965404,42.48437064034596,18317.566619873047,2.015,17999.43154095459,1.9797749599273777
METROPOLIS,core,2024-05-13,457.75,2024-11-14,508.0499877929688,weekly_close_below_30wk_ma,214,415.26562935965404,42.48437064034596,10764.197387695325,1.184,10454.175591613783,1.1498649285600326
THERMAX,trading,2024-09-13,4730.5498046875,2024-11-13,4908.10009765625,trend_break_50dma,11,4428.353236607143,302.1965680803569,3686.8766043526766,1.109,3527.8388809640046,1.061271567640377
THERMAX,core,2024-09-13,4730.5498046875,2024-11-19,4730.5498046875,stop_loss,11,4428.353236607143,302.1965680803569,0.0,0.0,-156.1081435546875,-0.04696164984338541
ARVINDFASN,trading,2024-10-09,597.0499877929688,2024-12-06,535.960695539202,stop_loss,270,535.960695539202,61.08929225376676,-16494.108908517024,-1.0,-16952.978235266553,-1.0278201950341546
ARVINDFASN,core,2024-10-09,597.0499877929688,2024-12-06,535.960695539202,stop_loss,270,535.960695539202,61.08929225376676,-16494.108908517024,-1.0,-16952.978235266553,-1.0278201950341546
STAR,trading,2024-11-21,1503.6500244140625,2024-12-06,1338.9446716308594,stop_loss,48,1338.9446716308594,164.70535278320312,-7905.85693359375,-1.0,-8110.5237517089845,-1.0258879992180936
STAR,core,2024-11-21,1503.6500244140625,2024-12-06,1338.9446716308594,stop_loss,48,1338.9446716308594,164.70535278320312,-7905.85693359375,-1.0,-8110.5237517089845,-1.0258879992180936
COHANCE,trading,2024-11-22,1295.1500244140625,2024-12-20,1188.9357735770088,stop_loss,75,1188.9357735770088,106.21425083705367,-7966.068812779025,-1.0,-8245.528465053021,-1.0350812500923532
COHANCE,core,2024-11-22,1295.1500244140625,2024-12-20,1188.9357735770088,stop_loss,75,1188.9357735770088,106.21425083705367,-7966.068812779025,-1.0,-8245.528465053021,-1.0350812500923532
FLUOROCHEM,trading,2024-12-06,4366.10009765625,2024-12-31,4024.7518310546875,stop_loss,3,4024.7518310546875,341.3482666015625,-1024.0447998046875,-1.0,-1061.8036334838866,-1.0368722478610317
FLUOROCHEM,core,2024-12-06,4366.10009765625,2024-12-31,4024.7518310546875,stop_loss,3,4024.7518310546875,341.3482666015625,-1024.0447998046875,-1.0,-1061.8036334838866,-1.0368722478610317
ACUTAAS,trading,2024-12-24,1149.675048828125,2025-01-02,1021.3759896414621,stop_loss,68,1021.3759896414621,128.29905918666293,-8724.336024693079,-1.0,-8945.783230616977,-1.0253827002189189
ACUTAAS,core,2024-12-24,1149.675048828125,2025-01-02,1021.3759896414621,stop_loss,69,1021.3759896414621,128.29905918666293,-8852.635083879743,-1.0,-9077.338866361344,-1.0253827002189186
GLENMARK,trading,2024-07-03,1281.800048828125,2024-10-22,1682.25,trend_break_50dma,38,1206.1304495675224,75.66959926060258,12681.786708286829,4.41,12512.835855503625,4.351617522886013
GLENMARK,core,2024-07-03,1281.800048828125,2025-01-10,1541.699951171875,weekly_close_below_30wk_ma,38,1206.1304495675224,75.66959926060258,9876.1962890625,3.435,9715.2567890625,3.378697057232361
360ONE,trading,2024-11-21,1091.699951171875,2025-01-13,1091.699951171875,stop_loss,80,992.2088862827846,99.49106488909035,0.0,0.0,-262.00798828125,-0.032918532505070756
360ONE,core,2024-11-21,1091.699951171875,2025-01-13,1091.699951171875,stop_loss,80,992.2088862827846,99.49106488909035,0.0,0.0,-262.00798828125,-0.032918532505070756
GHCL,trading,2024-12-06,667.2000122070312,2025-01-13,667.2000122070312,stop_loss,293,609.3250383649554,57.87497384207586,0.0,0.0,-586.4688107299805,-0.03458489747369708
GHCL,core,2024-12-06,667.2000122070312,2025-01-13,667.2000122070312,stop_loss,293,609.3250383649554,57.87497384207586,0.0,0.0,-586.4688107299805,-0.03458489747369708
VIYASH,trading,2025-01-02,193.8800048828125,2025-01-13,174.21036311558314,stop_loss,456,174.21036311558314,19.669641767229365,-8969.356645856591,-1.0,-9221.130457567493,-1.0280704426919192
VIYASH,core,2025-01-02,193.8800048828125,2025-01-13,174.21036311558314,stop_loss,457,174.21036311558314,19.669641767229365,-8989.02628762382,-1.0,-9241.352234886719,-1.0280704426919192
SAFARI,trading,2024-11-26,2507.14990234375,2025-01-16,2296.739179338728,stop_loss,32,2296.739179338728,210.4107230050222,-6733.14313616071,-1.0,-6963.729812081469,-1.0342465132936771
SAFARI,core,2024-11-26,2507.14990234375,2025-01-16,2296.739179338728,stop_loss,32,2296.739179338728,210.4107230050222,-6733.14313616071,-1.0,-6963.729812081469,-1.0342465132936771
BLUESTARCO,trading,2024-01-16,1051.199951171875,2024-08-05,1626.949951171875,trend_break_50dma,41,983.8070896693638,67.39286150251121,18311.267998831612,6.627,18146.561779837473,6.567447322064248
BLUESTARCO,core,2024-01-16,1051.199951171875,2025-01-24,1842.8499755859373,weekly_close_below_30wk_ma,42,983.8070896693638,67.39286150251121,33249.30102539062,11.747,33066.97588000487,11.682378993427793
THYROCARE,trading,2024-06-12,220.5833282470703,2024-09-27,272.4166564941406,trend_break_50dma,97,203.00594983782085,17.577378409249462,4775.356608799528,2.801,4703.625111019682,2.7587151733878286
THYROCARE,core,2024-06-12,220.5833282470703,2025-01-24,262.6166687011719,weekly_close_below_30wk_ma,98,203.00594983782085,17.577378409249462,4119.267364501953,2.391,4048.2369649505617,2.350096783314517
GVT&D,trading,2023-08-11,314.6000061035156,2023-10-25,360.25,trend_break_50dma,166,276.85001264299666,37.749993460518965,10209.048433576309,1.629,10041.010782056534,1.6023318473588195
GVT&D,core,2023-08-11,314.6000061035156,2025-02-07,1695.6500244140625,weekly_close_below_30wk_ma,167,276.85001264299666,37.749993460518965,230635.35305786133,36.584,230131.7854252167,36.504235284331784
MANORAMA,trading,2024-07-25,691.7000122070312,2024-10-07,792.1500244140625,trend_break_50dma,195,623.4321572440011,68.26785496303012,24081.80839320591,1.809,23647.78225749424,1.7763950296846638
MANORAMA,core,2024-07-25,691.7000122070312,2025-02-28,952.9500122070312,weekly_close_below_30wk_ma,195,623.4321572440011,68.26785496303012,50943.75,3.827,50462.689867858884,3.7907009836989993
JSLL,trading,2024-08-12,1215.300048828125,2025-01-22,2100.75,trend_break_50dma,80,1077.8179016113281,137.48214721679688,56750.63693237305,5.16,56352.710926513675,5.1236389657970065
JSLL,core,2024-08-12,1215.300048828125,2025-02-28,1568.9000244140625,weekly_close_below_30wk_ma,81,1077.8179016113281,137.48214721679688,28641.598022460938,2.572,28303.317713562014,2.5415930908110185
GICRE,trading,2025-05-19,433.3500061035156,2025-06-13,388.9214368547712,stop_loss,390,388.9214368547712,44.42856924874445,-17327.142007010338,-1.0,-17808.170801140936,-1.0277615774105147
GICRE,core,2025-05-19,433.3500061035156,2025-06-06,399.75,weekly_close_below_30wk_ma,391,388.9214368547712,44.42856924874445,-13137.60238647461,-0.756,-13626.215540054322,-0.7843974429506471
HCG,trading,2025-03-21,523.0,2025-05-27,533.7999877929688,trend_break_50dma,232,488.2589198521206,34.741080147879416,8285.603323800218,1.028,7917.836928048265,0.9823703610599194
HCG,core,2025-03-21,523.0,2025-06-23,523.0,stop_loss,232,488.2589198521206,34.741080147879416,0.0,0.0,-364.008,-0.04516267177996108
AEGISLOG,trading,2025-06-26,825.4000244140625,2025-06-27,770.5339638846261,stop_loss,73,770.5339638846261,54.86606052943637,-4005.2224186488547,-1.0,-4179.977190367561,-1.0436317271432978
AEGISLOG,core,2025-06-26,825.4000244140625,2025-06-27,770.5339638846261,stop_loss,74,770.5339638846261,54.86606052943637,-4060.088479178291,-1.0,-4237.237151879445,-1.0436317271432978
SBICARD,trading,2025-05-30,921.0499877929688,2025-07-01,921.0499877929688,stop_loss,223,877.3535570417132,43.69643075125555,0.0,0.0,-616.1824418334961,-0.06323514108299363
SBICARD,core,2025-05-30,921.0499877929688,2025-07-01,921.0499877929688,stop_loss,223,877.3535570417132,43.69643075125555,0.0,0.0,-616.1824418334961,-0.06323514108299363
NH,trading,2025-06-16,1934.0999755859373,2025-07-18,1934.0999755859373,stop_loss,40,1803.189265659877,130.91070992606024,4254.598072596959,0.813,4022.506075526647,0.7681774237185409
NH,core,2025-06-16,1934.0999755859373,2025-07-18,1934.0999755859373,stop_loss,40,1803.189265659877,130.91070992606024,0.0,0.0,-232.09199707031246,-0.04432257628145942
KITEX,trading,2025-06-26,284.29998779296875,2025-07-28,255.2464087350028,stop_loss,1,255.2464087350028,29.053579057965948,-29.053579057965948,-1.0,-29.862898652757906,-1.0278561065807847
REDINGTON,trading,2025-06-27,322.04998779296875,2025-07-28,287.41605704171315,stop_loss,221,287.41605704171315,34.633930751255605,-7654.098696027489,-1.0,-7856.136689890186,-1.0263960528713272
REDINGTON,core,2025-06-27,322.04998779296875,2025-07-28,287.41605704171315,stop_loss,222,287.41605704171315,34.633930751255605,-7688.732626778744,-1.0,-7891.684819708693,-1.026396052871327
V2RETAIL,trading,2023-09-14,15.164999961853027,2024-03-13,35.16999816894531,trend_break_50dma,5122,14.070357254573278,1.0946427072797498,73282.01928499766,13.07,72895.29549435874,13.001322722481403
V2RETAIL,core,2023-09-14,15.164999961853027,2025-08-01,176.50999450683594,weekly_close_below_30wk_ma,5123,14.070357254573278,1.0946427072797498,826570.4070539474,147.395,825097.4805589528,147.13246704353148
AARTIPHARM,trading,2025-05-12,799.4500122070312,2025-08-07,799.4500122070312,stop_loss,175,705.0035792759487,94.44643293108254,0.0,0.0,-419.71125640869144,-0.025393759850847592
AARTIPHARM,core,2025-05-12,799.4500122070312,2025-08-07,799.4500122070312,stop_loss,175,705.0035792759487,94.44643293108254,0.0,0.0,-419.71125640869144,-0.025393759850847592
DEEPAKFERT,trading,2025-07-29,1607.4000244140625,2025-08-08,1472.2393057686943,stop_loss,117,1472.2393057686943,135.1607186453682,-15813.80408150808,-1.0,-16354.280783955153,-1.0341775261449635
DEEPAKFERT,core,2025-07-29,1607.4000244140625,2025-08-08,1472.2393057686943,stop_loss,117,1472.2393057686943,135.1607186453682,-15813.80408150808,-1.0,-16354.280783955153,-1.0341775261449635
DALBHARAT,trading,2025-07-18,2251.800048828125,2025-09-26,2251.800048828125,stop_loss,95,2129.49658203125,122.303466796875,0.0,0.0,-641.7630139160157,-0.05523473964727371
DALBHARAT,core,2025-07-18,2251.800048828125,2025-09-26,2251.800048828125,stop_loss,96,2129.49658203125,122.303466796875,0.0,0.0,-648.5184140625,-0.05523473964727371
NAVINFLUOR,trading,2025-06-12,4530.89990234375,2025-08-08,4813.5,trend_break_50dma,39,4272.989222935268,257.9106794084819,15367.523018973206,1.528,14820.875624686098,1.4734653593508016
NAVINFLUOR,core,2025-06-12,4530.89990234375,2025-09-29,4530.89990234375,stop_loss,39,4272.989222935268,257.9106794084819,0.0,0.0,-530.1152885742188,-0.05270312861106064
SHARDACROP,trading,2025-10-27,938.2999877929688,2025-10-30,867.1571153913226,stop_loss,95,867.1571153913226,71.14287240164617,-6758.572878156387,-1.0,-7015.850515360148,-1.038066858468787
SHARDACROP,core,2025-10-27,938.2999877929688,2025-10-30,867.1571153913226,stop_loss,96,867.1571153913226,71.14287240164617,-6829.715750558033,-1.0,-7089.701573416571,-1.038066858468787
DATAMATICS,trading,2025-10-30,977.1500244140624,2025-11-06,898.4357299804686,stop_loss,85,898.4357299804686,78.71429443359375,-6690.715026855469,-1.0,-6929.852210540771,-1.035741648347814
DATAMATICS,core,2025-10-30,977.1500244140624,2025-11-06,898.4357299804686,stop_loss,85,898.4357299804686,78.71429443359375,-6690.715026855469,-1.0,-6929.852210540771,-1.035741648347814
BEML,trading,2025-10-01,2159.35009765625,2025-11-07,1955.109091622489,stop_loss,90,1955.109091622489,204.2410060337611,-18381.690543038498,-1.0,-18937.142533591126,-1.0302176771637028
BEML,core,2025-10-01,2159.35009765625,2025-11-07,1955.109091622489,stop_loss,90,1955.109091622489,204.2410060337611,-18381.690543038498,-1.0,-18937.142533591126,-1.0302176771637028
PAYTM,trading,2025-11-06,1320.5999755859375,2025-11-25,1244.3142264229912,stop_loss,57,1244.3142264229912,76.28574916294633,-4348.287702287941,-1.0,-4567.587866559705,-1.0504336831613912
PAYTM,core,2025-11-06,1320.5999755859375,2025-11-25,1244.3142264229912,stop_loss,58,1244.3142264229912,76.28574916294633,-4424.573451450888,-1.0,-4647.720987025665,-1.0504336831613912
SAIL,trading,2025-09-03,129.67999267578125,2025-12-08,129.67999267578125,stop_loss,1705,122.0228489467076,7.657143729073653,0.0,0.0,-663.3131625366211,-0.05080745403147984
SAIL,core,2025-09-03,129.67999267578125,2025-12-08,129.67999267578125,stop_loss,1706,122.0228489467076,7.657143729073653,0.0,0.0,-663.7022025146484,-0.05080745403147984
ASTERDM,trading,2025-10-06,672.5499877929688,2025-12-08,625.4785744803293,stop_loss,295,625.4785744803293,47.07141331263949,-13886.06692722865,-1.0,-14460.444566034585,-1.041363594300389
ASTERDM,core,2025-10-06,672.5499877929688,2025-12-08,625.4785744803293,stop_loss,295,625.4785744803293,47.07141331263949,-13886.06692722865,-1.0,-14460.444566034585,-1.041363594300389
ECLERX,trading,2025-12-02,2397.39990234375,2025-12-10,2219.658769880022,stop_loss,45,2219.658769880022,177.7411324637278,-7998.350960867751,-1.0,-8310.002421242856,-1.0389644642876852
ECLERX,core,2025-12-02,2397.39990234375,2025-12-10,2219.658769880022,stop_loss,45,2219.658769880022,177.7411324637278,-7998.350960867751,-1.0,-8310.002421242856,-1.0389644642876852
APOLLO,trading,2025-08-20,202.8300018310547,2025-10-27,285.25,trend_break_50dma,870,182.92821666172574,19.901785169328946,62330.38979148863,3.6,61693.445389099106,3.5630977618857402
APOLLO,core,2025-08-20,202.8300018310547,2025-12-12,236.0,weekly_close_below_30wk_ma,870,182.92821666172574,19.901785169328946,28857.898406982422,1.667,28285.225254592897,1.6336098942673378
TEGA,trading,2025-12-22,2001.5999755859373,2026-01-05,1906.7071140834262,stop_loss,113,1906.7071140834262,94.8928615025111,-10722.893349783753,-1.0,-11385.35140148271,-1.061779785556882
TEGA,core,2025-12-22,2001.5999755859373,2026-01-05,1906.7071140834262,stop_loss,113,1906.7071140834262,94.8928615025111,-10722.893349783753,-1.0,-11385.35140148271,-1.061779785556882
ABDL,trading,2025-09-11,529.1500244140625,2025-12-17,611.0499877929688,trend_break_50dma,66,490.1232354300363,39.02678898402621,5734.404773712156,2.226,5621.52497250366,2.182465506715714
ABDL,core,2025-09-11,529.1500244140625,2026-01-07,529.1500244140625,stop_loss,66,490.1232354300363,39.02678898402621,0.0,0.0,-104.77170483398437,-0.040675907871691314
